Date,Price,Open,High,Low,Vol.,Change %
5/19/2021,21296.30,20802.50,21296.30,20617.30,47.58M,3.60%
5/20/2021,21296.30,21419.80,21450.60,21142.00,28.05M,0.00%
5/21/2021,21388.90,21234.60,21759.30,21142.00,32.21M,0.43%
5/24/2021,21450.60,21481.50,21604.90,21234.60,33.19M,0.29%
5/25/2021,22098.80,21481.50,22098.80,21450.60,36.92M,3.02%
5/26/2021,23148.10,22685.20,23148.10,22592.60,54.55M,4.75%
5/27/2021,22530.90,23148.10,23302.50,22253.10,45.67M,-2.67%
5/28/2021,23271.60,22592.60,23271.60,22345.70,42.73M,3.29%
5/31/2021,23456.80,23456.80,23642.00,22839.50,49.24M,0.80%
6/1/2021,23580.20,23827.20,23981.50,23518.50,26.46M,0.53%
6/2/2021,23765.40,23395.10,23888.90,23209.90,38.37M,0.79%
6/3/2021,25401.20,24691.40,25401.20,24598.80,47.12M,6.88%
6/4/2021,25648.10,25432.10,26358.00,25370.40,53.29M,0.97%
6/7/2021,24537.00,25617.30,25617.30,24074.10,49.97M,-4.33%
6/8/2021,23024.70,24382.70,24660.50,22901.20,48.29M,-6.16%
6/9/2021,23796.30,22901.20,23950.60,22685.20,49.62M,3.35%
6/10/2021,23395.10,23765.40,24043.20,23271.60,25.20M,-1.69%
6/11/2021,24321.00,23580.20,24660.50,23302.50,40.50M,3.96%
6/14/2021,24259.30,24321.00,24629.60,24012.30,39.83M,-0.25%
6/15/2021,24259.30,24259.30,24660.50,23858.00,40.32M,0.00%
6/16/2021,23888.90,24228.40,24413.60,23858.00,33.54M,-1.53%
6/17/2021,24629.60,23456.80,24691.40,23395.10,41.74M,3.10%
6/18/2021,25030.90,25308.60,25308.60,24969.10,42.16M,1.63%
6/21/2021,25092.60,24938.30,25277.80,24753.10,30.49M,0.25%
6/22/2021,25925.90,25308.60,26203.70,25246.90,57.44M,3.32%
6/23/2021,25864.20,26080.20,26203.70,25617.30,38.36M,-0.24%
6/24/2021,25925.90,26203.70,26388.90,25740.70,36.41M,0.24%
6/25/2021,25987.70,25925.90,26049.40,25493.80,30.38M,0.24%
6/28/2021,26604.90,26296.30,26728.40,26234.60,30.15M,2.37%
6/29/2021,26821.00,26666.70,27037.00,26234.60,29.65M,0.81%
6/30/2021,26759.30,26851.90,27438.30,26759.30,42.11M,-0.23%
7/1/2021,26821.00,26790.10,26975.30,26388.90,39.69M,0.23%
7/2/2021,26821.00,27037.00,27037.00,26759.30,28.77M,0.00%
7/5/2021,26604.90,26851.90,26882.70,26080.20,42.67M,-0.81%
7/6/2021,24753.10,26728.40,26821.00,24753.10,36.37M,-6.96%
7/7/2021,25987.70,25308.60,25987.70,24382.70,51.25M,4.99%
7/8/2021,25987.70,25987.70,26358.00,25679.00,33.26M,0.00%
7/9/2021,25833.30,25709.90,26296.30,25432.10,61.67M,-0.59%
7/12/2021,24833.30,26333.30,26500.00,24083.30,41.44M,-3.87%
7/13/2021,24833.30,25083.30,25500.00,24416.70,15.07M,0.00%
7/14/2021,24041.70,24833.30,24875.00,23583.30,23.96M,-3.19%
7/15/2021,24416.70,23833.30,24541.70,23750.00,19.36M,1.56%
7/16/2021,24250.00,24583.30,24666.70,24125.00,13.57M,-0.68%
7/19/2021,22625.00,23333.30,23916.70,22583.30,26.58M,-6.70%
7/20/2021,23250.00,23083.30,23250.00,22083.30,18.64M,2.76%
7/21/2021,23333.30,23416.70,23833.30,23250.00,14.70M,0.36%
7/22/2021,23625.00,23333.30,23750.00,22916.70,12.24M,1.25%
7/23/2021,23125.00,23416.70,23666.70,23125.00,14.22M,-2.12%
7/26/2021,22666.70,22750.00,23041.70,22333.30,19.20M,-1.98%
7/27/2021,22833.30,22833.30,23125.00,22750.00,13.92M,0.74%
7/28/2021,23000.00,22875.00,23208.30,22791.70,7.39M,0.73%
7/29/2021,23666.70,23250.00,23666.70,23166.70,18.15M,2.90%
7/30/2021,24083.30,23750.00,24333.30,23666.70,22.76M,1.76%
8/2/2021,24000.00,24083.30,24250.00,23833.30,15.16M,-0.35%
8/3/2021,24416.70,24083.30,24500.00,24000.00,23.18M,1.74%
8/4/2021,24750.00,24583.30,24875.00,24541.70,20.89M,1.37%
8/5/2021,25000.00,24666.70,25000.00,24500.00,20.00M,1.01%
8/6/2021,24708.30,25000.00,25083.30,24666.70,16.42M,-1.17%
8/9/2021,24916.70,24416.70,24916.70,24250.00,15.42M,0.84%
8/10/2021,24708.30,25041.70,25166.70,24583.30,16.56M,-0.84%
8/11/2021,24750.00,24750.00,25166.70,24583.30,23.44M,0.17%
8/12/2021,24583.30,24833.30,25000.00,24583.30,11.69M,-0.67%
8/13/2021,24666.70,24583.30,24750.00,24250.00,13.51M,0.34%
8/16/2021,25833.30,24666.70,26000.00,24583.30,38.35M,4.73%
8/17/2021,26000.00,26208.30,26500.00,25833.30,22.17M,0.65%
8/18/2021,25916.70,25833.30,26125.00,25833.30,14.95M,-0.32%
8/19/2021,25916.70,25666.70,25916.70,25250.00,25.30M,0.00%
8/20/2021,24916.70,25833.30,25833.30,24541.70,38.27M,-3.86%
8/23/2021,23833.30,24583.30,24791.70,23791.70,26.40M,-4.35%
8/24/2021,23791.70,23833.30,23958.30,23416.70,16.78M,-0.17%
8/25/2021,23833.30,23500.00,23833.30,23208.30,22.01M,0.17%
8/26/2021,23416.70,23833.30,23875.00,23333.30,15.32M,-1.75%
8/27/2021,23333.30,23125.00,23375.00,22708.30,22.32M,-0.36%
8/30/2021,23666.70,23416.70,24083.30,23333.30,19.01M,1.43%
8/31/2021,23250.00,23833.30,23916.70,23250.00,12.44M,-1.76%
9/1/2021,23250.00,23250.00,23500.00,23083.30,15.30M,0.00%
9/6/2021,23583.30,23291.70,23625.00,23083.30,20.80M,1.43%
9/7/2021,23833.30,23750.00,24041.70,23625.00,24.47M,1.06%
9/8/2021,23583.30,24000.00,24000.00,23500.00,11.23M,-1.05%
9/9/2021,23666.70,23500.00,23750.00,23333.30,12.60M,0.35%
9/10/2021,23500.00,23666.70,23666.70,23500.00,10.17M,-0.70%
9/13/2021,23250.00,23291.70,23583.30,23125.00,16.56M,-1.06%
9/14/2021,23000.00,23083.30,23333.30,23000.00,11.48M,-1.08%
9/15/2021,22875.00,22916.70,23000.00,22666.70,14.34M,-0.54%
9/16/2021,23166.70,22916.70,23166.70,22916.70,11.73M,1.28%
9/17/2021,23208.30,23333.30,23333.30,23041.70,11.66M,0.18%
9/20/2021,23541.70,23458.30,23750.00,23416.70,20.00M,1.44%
9/21/2021,23333.30,23250.00,23416.70,23041.70,11.34M,-0.89%
9/22/2021,23333.30,23333.30,23458.30,23083.30,11.16M,0.00%
9/23/2021,23250.00,23333.30,23500.00,23166.70,14.15M,-0.36%
9/24/2021,23916.70,23333.30,24041.70,23250.00,34.95M,2.87%
9/27/2021,23333.30,24083.30,24166.70,23333.30,11.18M,-2.44%
9/28/2021,23333.30,23333.30,23416.70,23166.70,8.87M,0.00%
9/29/2021,23166.70,23333.30,23500.00,23125.00,13.33M,-0.71%
9/30/2021,23208.30,23166.70,23458.30,23125.00,7.97M,0.18%
10/1/2021,22875.00,23250.00,23291.70,22708.30,16.24M,-1.44%
10/4/2021,22583.30,22875.00,22916.70,22416.70,14.65M,-1.28%
10/5/2021,22833.30,22541.70,22833.30,22541.70,11.36M,1.11%
10/6/2021,22916.70,22916.70,22958.30,22625.00,12.04M,0.37%
10/7/2021,23041.70,23250.00,23250.00,22958.30,7.73M,0.55%
10/8/2021,23083.30,23041.70,23166.70,22958.30,9.67M,0.18%
10/11/2021,24000.00,23166.70,24000.00,23125.00,30.26M,3.97%
10/12/2021,23958.30,24291.70,24291.70,23791.70,17.85M,-0.17%
10/13/2021,23833.30,24250.00,24250.00,23833.30,11.73M,-0.52%
10/14/2021,23750.00,23958.30,24000.00,23750.00,12.83M,-0.35%
10/15/2021,23666.70,23958.30,23958.30,23625.00,9.83M,-0.35%
10/18/2021,23666.70,23958.30,23958.30,23625.00,10.00M,0.00%
10/19/2021,23500.00,23750.00,23750.00,23416.70,9.23M,-0.70%
10/20/2021,23500.00,23750.00,23750.00,23166.70,10.73M,0.00%
10/21/2021,23250.00,23750.00,23750.00,23250.00,12.23M,-1.06%
10/22/2021,23250.00,23458.30,23458.30,23208.30,9.09M,0.00%
10/25/2021,23000.00,23291.70,23333.30,23000.00,10.75M,-1.08%
10/26/2021,23291.70,23083.30,23291.70,23000.00,8.20M,1.27%
10/27/2021,23666.70,23333.30,23666.70,23291.70,12.32M,1.61%
10/28/2021,23750.00,23875.00,23875.00,23625.00,10.54M,0.35%
10/29/2021,23750.00,23750.00,23833.30,23500.00,12.83M,0.00%
11/1/2021,23666.70,23833.30,23916.70,23583.30,12.78M,-0.35%
11/2/2021,23666.70,23583.30,23750.00,23541.70,10.32M,0.00%
11/3/2021,24291.70,23666.70,24583.30,23666.70,32.94M,2.64%
11/4/2021,24083.30,24375.00,24458.30,24041.70,12.95M,-0.86%
11/5/2021,23875.00,24125.00,24125.00,23833.30,9.69M,-0.86%
11/8/2021,23750.00,23875.00,24000.00,23666.70,16.33M,-0.52%
11/9/2021,23833.30,23833.30,24125.00,23750.00,14.84M,0.35%
11/10/2021,23833.30,24000.00,24000.00,23791.70,12.72M,0.00%
11/11/2021,23416.70,23833.30,23833.30,23333.30,15.43M,-1.75%
11/12/2021,23791.70,23333.30,23791.70,23333.30,11.37M,1.60%
11/15/2021,23833.30,23916.70,24166.70,23708.30,15.13M,0.17%
11/16/2021,23875.00,24000.00,24125.00,23750.00,16.66M,0.17%
11/17/2021,23916.70,23875.00,23916.70,23666.70,8.32M,0.17%
11/18/2021,23583.30,23916.70,23916.70,23583.30,11.20M,-1.39%
11/19/2021,23583.30,23500.00,24125.00,23333.30,21.93M,0.00%
11/22/2021,24333.30,23708.30,24583.30,23666.70,28.14M,3.18%
11/23/2021,24083.30,24458.30,24500.00,24041.70,11.82M,-1.03%
11/24/2021,25750.00,24083.30,25750.00,23958.30,51.61M,6.92%
11/25/2021,25750.00,26083.30,26208.30,25625.00,24.83M,0.00%
11/26/2021,25250.00,25916.70,25958.30,25125.00,20.12M,-1.94%
11/29/2021,24833.30,24750.00,24958.30,24500.00,20.51M,-1.65%
11/30/2021,24166.70,25125.00,25166.70,24083.30,24.75M,-2.68%
12/1/2021,24583.30,24166.70,24583.30,24000.00,12.66M,1.72%
12/2/2021,24250.00,24708.30,24750.00,24250.00,8.77M,-1.36%
12/3/2021,23583.30,24416.70,24500.00,23583.30,14.93M,-2.75%
12/6/2021,22916.70,23583.30,23791.70,22500.00,19.60M,-2.83%
12/7/2021,23458.30,23083.30,23500.00,23041.70,9.32M,2.36%
12/8/2021,23666.70,23500.00,23916.70,23375.00,8.83M,0.89%
12/9/2021,23791.70,23416.70,23833.30,23416.70,5.51M,0.53%
12/10/2021,23625.00,23875.00,23916.70,23541.70,7.59M,-0.70%
12/13/2021,23666.70,23625.00,23750.00,23583.30,10.63M,0.18%
12/14/2021,23541.70,23625.00,23833.30,23500.00,7.36M,-0.53%
12/15/2021,23750.00,23541.70,23875.00,23500.00,7.69M,0.88%
12/16/2021,23541.70,24000.00,24000.00,23500.00,6.79M,-0.88%
12/17/2021,23500.00,23583.30,23666.70,23416.70,8.49M,-0.18%
12/20/2021,23250.00,23500.00,23541.70,23250.00,8.94M,-1.06%
12/21/2021,23291.70,23416.70,23500.00,23208.30,7.64M,0.18%
12/22/2021,23041.70,23291.70,23375.00,22958.30,10.40M,-1.07%
12/23/2021,22750.00,23166.70,23208.30,22583.30,12.17M,-1.27%
12/24/2021,23458.30,22708.30,23458.30,22708.30,8.17M,3.11%
12/27/2021,23458.30,23583.30,23666.70,23250.00,4.64M,0.00%
12/28/2021,23583.30,23625.00,23666.70,23375.00,7.54M,0.53%
12/29/2021,23583.30,23708.30,24041.70,23541.70,11.08M,0.00%
12/30/2021,23708.30,23833.30,23958.30,23583.30,5.94M,0.53%
12/31/2021,24083.30,23916.70,24458.30,23750.00,15.59M,1.58%
1/4/2022,24250.00,24333.30,24500.00,24208.30,10.89M,0.69%
1/5/2022,23916.70,24250.00,24291.70,23875.00,10.94M,-1.37%
1/6/2022,23625.00,23750.00,23833.30,23458.30,13.07M,-1.22%
1/7/2022,23833.30,23625.00,24041.70,23583.30,11.43M,0.88%
1/10/2022,23416.70,23791.70,23958.30,23416.70,10.72M,-1.75%
1/11/2022,23250.00,23541.70,23750.00,23250.00,8.21M,-0.71%
1/12/2022,24333.30,23500.00,24333.30,23375.00,18.35M,4.66%
1/13/2022,24750.00,24750.00,25708.30,24625.00,41.70M,1.71%
1/14/2022,24708.30,24583.30,25125.00,24375.00,11.37M,-0.17%
1/17/2022,24583.30,24750.00,25625.00,24583.30,35.32M,-0.51%
1/18/2022,24916.70,24750.00,25291.70,24583.30,17.20M,1.36%
1/19/2022,24666.70,25166.70,25666.70,24666.70,14.87M,-1.00%
1/20/2022,25166.70,24750.00,25416.70,24375.00,18.76M,2.03%
1/21/2022,26500.00,25166.70,26916.70,25083.30,61.12M,5.30%
1/24/2022,26750.00,26541.70,27500.00,26375.00,38.55M,0.94%
1/25/2022,27166.70,26666.70,27250.00,26583.30,23.81M,1.56%
1/26/2022,27750.00,27458.30,28250.00,27333.30,33.26M,2.15%
1/27/2022,27500.00,27500.00,27791.70,27125.00,21.19M,-0.90%
1/28/2022,28083.30,27750.00,28500.00,27666.70,28.83M,2.12%
2/7/2022,28166.70,28583.30,28750.00,27958.30,20.16M,0.30%
2/8/2022,28166.70,28000.00,28458.30,27750.00,22.40M,0.00%
2/9/2022,27750.00,28166.70,28458.30,27750.00,25.30M,-1.48%
2/10/2022,28125.00,27666.70,28500.00,27541.70,28.43M,1.35%
2/11/2022,28291.70,28125.00,28458.30,28083.30,17.00M,0.59%
2/14/2022,26666.70,27916.70,28166.70,26666.70,32.78M,-5.74%
2/15/2022,27250.00,26791.70,27416.70,26625.00,24.89M,2.19%
2/16/2022,27208.30,27458.30,27541.70,26875.00,11.17M,-0.15%
2/17/2022,27666.70,27208.30,27666.70,27166.70,11.20M,1.68%
2/18/2022,27208.30,27416.70,27541.70,27125.00,14.98M,-1.66%
2/21/2022,27208.30,27166.70,27416.70,26541.70,22.59M,0.00%
2/22/2022,28666.70,27083.30,28666.70,26750.00,44.95M,5.36%
2/23/2022,28625.00,28833.30,29083.30,28458.30,20.78M,-0.15%
2/24/2022,28333.30,28333.30,29000.00,27666.70,35.78M,-1.02%
2/25/2022,28416.70,28708.30,29083.30,28416.70,20.17M,0.29%
2/28/2022,28666.70,28375.00,29000.00,28333.30,15.32M,0.88%
3/1/2022,28333.30,28833.30,29083.30,28208.30,19.58M,-1.16%
3/2/2022,27083.30,28166.70,28166.70,27000.00,61.95M,-4.41%
3/3/2022,27583.30,27416.70,27750.00,26333.30,35.98M,1.85%
3/4/2022,27416.70,27500.00,27750.00,27166.70,13.44M,-0.60%
3/7/2022,26833.30,26833.30,27208.30,26666.70,22.68M,-2.13%
3/8/2022,25833.30,26500.00,26666.70,25833.30,30.76M,-3.73%
3/9/2022,25625.00,25833.30,26083.30,25208.30,28.93M,-0.81%
3/10/2022,25875.00,26083.30,26458.30,25833.30,14.24M,0.98%
3/11/2022,26208.30,25875.00,26416.70,25875.00,13.52M,1.29%
3/14/2022,26375.00,26250.00,26666.70,26000.00,19.18M,0.64%
3/15/2022,26333.30,26583.30,26583.30,26125.00,10.44M,-0.16%
3/16/2022,26750.00,26791.70,27000.00,26583.30,13.47M,1.58%
3/17/2022,26875.00,27041.70,27291.70,26833.30,12.29M,0.47%
3/18/2022,26750.00,27083.30,27125.00,26666.70,11.93M,-0.47%
3/21/2022,26833.30,26916.70,26916.70,26500.00,14.03M,0.31%
3/22/2022,27041.70,26833.30,27250.00,26833.30,13.21M,0.78%
3/23/2022,26791.70,27083.30,27250.00,26791.70,10.92M,-0.92%
3/24/2022,26708.30,26708.30,26958.30,26666.70,9.74M,-0.31%
3/25/2022,26500.00,26708.30,26833.30,26500.00,9.71M,-0.78%
3/28/2022,26250.00,26500.00,26625.00,25916.70,15.54M,-0.94%
3/29/2022,26666.70,26375.00,26666.70,26250.00,8.96M,1.59%
3/30/2022,27208.30,26583.30,27833.30,26500.00,36.16M,2.03%
3/31/2022,27458.30,27208.30,27583.30,27208.30,15.39M,0.92%
4/1/2022,27750.00,27500.00,27916.70,27333.30,19.51M,1.06%
4/4/2022,27500.00,28125.00,28125.00,27500.00,14.63M,-0.90%
4/5/2022,27208.30,27458.30,27666.70,27208.30,11.96M,-1.06%
4/6/2022,27791.70,27208.30,27916.70,27083.30,20.14M,2.14%
4/7/2022,28083.30,27958.30,28666.70,27916.70,28.93M,1.05%
4/8/2022,27666.70,28125.00,28333.30,27583.30,13.72M,-1.48%
4/12/2022,26875.00,27666.70,27708.30,26833.30,18.41M,-2.86%
4/13/2022,27166.70,26875.00,27333.30,26833.30,16.27M,1.09%
4/14/2022,26916.70,27250.00,27416.70,26916.70,9.49M,-0.92%
4/15/2022,26166.70,26916.70,26958.30,26083.30,18.13M,-2.79%
4/18/2022,25250.00,26083.30,26083.30,25125.00,21.47M,-3.50%
4/19/2022,24416.70,25416.70,25708.30,24416.70,15.30M,-3.30%
4/20/2022,24583.30,24500.00,25041.70,24291.70,15.64M,0.68%
4/21/2022,25000.00,24583.30,25458.30,24250.00,15.13M,1.70%
4/22/2022,25000.00,25250.00,25666.70,24833.30,13.74M,0.00%
4/25/2022,23416.70,25166.70,25416.70,23250.00,19.44M,-6.33%
4/26/2022,24458.30,23333.30,24541.70,22500.00,17.74M,4.45%
4/27/2022,24750.00,24375.00,24791.70,24041.70,8.61M,1.19%
4/28/2022,24541.70,24833.30,24916.70,24500.00,7.52M,-0.84%
4/29/2022,24833.30,24458.30,24916.70,24416.70,10.18M,1.19%
5/4/2022,24083.30,24833.30,24875.00,24083.30,9.45M,-3.02%
5/5/2022,24166.70,24416.70,24416.70,23541.70,8.29M,0.35%
5/6/2022,23333.30,23750.00,24000.00,23333.30,10.62M,-3.45%
5/9/2022,21833.30,23000.00,23166.70,21791.70,18.90M,-6.43%
5/10/2022,22541.70,21500.00,22541.70,20916.70,13.01M,3.24%
5/11/2022,22916.70,22541.70,22916.70,22250.00,6.92M,1.66%
5/12/2022,21375.00,22500.00,22750.00,21375.00,12.22M,-6.73%
5/13/2022,20083.30,21666.70,21833.30,20083.30,19.36M,-6.04%
5/16/2022,20500.00,21000.00,21125.00,20416.70,8.86M,2.07%
5/17/2022,21916.70,20541.70,21916.70,20458.30,9.72M,6.91%
5/18/2022,22208.30,22333.30,22916.70,22000.00,10.41M,1.33%
5/19/2022,22291.70,21833.30,22541.70,21666.70,7.50M,0.38%
5/20/2022,22500.00,22333.30,22708.30,22166.70,6.05M,0.93%
5/23/2022,21916.70,22500.00,22583.30,21750.00,7.52M,-2.59%
5/24/2022,22375.00,22083.30,22375.00,21791.70,8.03M,2.09%
5/25/2022,23375.00,22500.00,23541.70,22500.00,13.10M,4.47%
5/26/2022,23041.70,23583.30,23583.30,23041.70,8.71M,-1.43%
5/27/2022,23333.30,23083.30,23458.30,22958.30,10.05M,1.27%
5/30/2022,23416.70,23541.70,23541.70,23250.00,9.53M,0.36%
5/31/2022,23125.00,23333.30,23333.30,22916.70,6.34M,-1.25%
6/1/2022,23000.00,23000.00,23333.30,22958.30,4.71M,-0.54%
6/2/2022,22666.70,22958.30,23208.30,22666.70,7.79M,-1.45%
6/3/2022,22833.30,22708.30,22833.30,22208.30,6.20M,0.74%
6/6/2022,22708.30,22833.30,22958.30,22416.70,8.33M,-0.55%
6/7/2022,22458.30,22750.00,22750.00,22000.00,6.63M,-1.10%
6/8/2022,23291.70,22666.70,23416.70,22458.30,14.19M,3.71%
6/9/2022,23166.70,23458.30,23458.30,22916.70,5.44M,-0.54%
6/10/2022,22916.70,22916.70,23333.30,22875.00,5.63M,-1.08%
6/13/2022,21375.00,22333.30,22333.30,21333.30,19.34M,-6.73%
6/14/2022,21250.00,20833.30,21583.30,20833.30,10.48M,-0.58%
6/15/2022,20750.00,21041.70,21250.00,20166.70,18.71M,-2.35%
6/16/2022,20750.00,20833.30,21166.70,20750.00,8.55M,0.00%
6/17/2022,19416.70,19708.30,20083.30,19333.30,25.13M,-6.43%
6/20/2022,18750.00,19416.70,19708.30,18208.30,11.61M,-3.43%
6/21/2022,18708.30,18750.00,19083.30,18375.00,7.50M,-0.22%
6/22/2022,19541.70,18875.00,19916.70,18875.00,12.56M,4.45%
6/23/2022,20041.70,19375.00,20041.70,19375.00,6.77M,2.56%
6/24/2022,19750.00,20166.70,20166.70,19750.00,4.62M,-1.46%
6/27/2022,20083.30,19833.30,20166.70,19666.70,6.70M,1.69%
6/28/2022,20583.30,19750.00,21000.00,19708.30,14.87M,2.49%
6/29/2022,20583.30,20458.30,20916.70,20291.70,10.29M,0.00%
6/30/2022,20166.70,20625.00,20750.00,20166.70,8.62M,-2.02%
7/1/2022,20166.70,19791.70,20333.30,19541.70,9.07M,0.00%
7/4/2022,20500.00,20291.70,20541.70,20083.30,7.58M,1.65%
7/5/2022,21208.30,20541.70,21500.00,20416.70,19.80M,3.46%
7/6/2022,20750.00,20833.30,21291.70,20708.30,8.97M,-2.16%
7/7/2022,20916.70,20750.00,21125.00,20416.70,7.89M,0.80%
7/8/2022,20875.00,21083.30,21083.30,20791.70,6.66M,-0.20%
7/11/2022,20333.30,20750.00,20875.00,20250.00,9.92M,-2.59%
7/12/2022,20875.00,20416.70,21000.00,20291.70,7.03M,2.66%
7/13/2022,21083.30,21083.30,21458.30,20916.70,11.59M,1.00%
7/14/2022,21250.00,20958.30,21291.70,20958.30,8.73M,0.79%
7/15/2022,21208.30,21250.00,21416.70,21166.70,9.71M,-0.20%
7/18/2022,21166.70,21250.00,21416.70,21166.70,7.37M,-0.20%
7/19/2022,21000.00,21125.00,21166.70,20833.30,5.69M,-0.79%
7/20/2022,21291.70,21250.00,21375.00,21166.70,8.26M,1.39%
7/21/2022,21333.30,21250.00,21458.30,21250.00,8.02M,0.20%
7/22/2022,21291.70,21333.30,21583.30,21291.70,8.50M,-0.20%
7/25/2022,21041.70,21208.30,21291.70,21000.00,4.36M,-1.17%
7/26/2022,20958.30,21041.70,21208.30,20916.70,4.31M,-0.40%
7/27/2022,20750.00,20833.30,20916.70,20625.00,6.89M,-0.99%
7/28/2022,21291.70,21041.70,21458.30,20916.70,11.20M,2.61%
7/29/2022,21375.00,21416.70,21458.30,21250.00,8.90M,0.39%
8/1/2022,22083.30,21416.70,22083.30,21375.00,14.40M,3.31%
8/2/2022,22250.00,22041.70,22375.00,21916.70,13.09M,0.75%
8/3/2022,22416.70,22166.70,22416.70,21833.30,11.87M,0.75%
8/4/2022,22458.30,22458.30,22666.70,22333.30,13.43M,0.19%
8/5/2022,22458.30,22416.70,22458.30,22125.00,8.99M,0.00%
8/8/2022,22583.30,22500.00,22666.70,22333.30,10.86M,0.56%
8/9/2022,22791.70,22833.30,23000.00,22666.70,12.72M,0.92%
8/10/2022,22666.70,22833.30,22875.00,22583.30,7.64M,-0.55%
8/11/2022,22333.30,22875.00,22916.70,22291.70,13.48M,-1.47%
8/12/2022,22541.70,22333.30,22583.30,22250.00,5.34M,0.93%
8/15/2022,22791.70,22750.00,23000.00,22708.30,9.73M,1.11%
8/16/2022,22708.30,22750.00,22833.30,22625.00,8.45M,-0.37%
8/17/2022,23125.00,22750.00,23208.30,22750.00,18.49M,1.84%
8/18/2022,23041.70,23083.30,23208.30,22958.30,10.86M,-0.36%
8/19/2022,23000.00,23083.30,23083.30,22916.70,10.95M,-0.18%
8/22/2022,23100.00,23300.00,23450.00,23000.00,10.64M,0.43%
8/23/2022,23200.00,22800.00,23250.00,22800.00,5.63M,0.43%
8/24/2022,23300.00,23250.00,23400.00,23150.00,7.26M,0.43%
8/25/2022,23650.00,23400.00,23650.00,23250.00,11.50M,1.50%
8/26/2022,23600.00,23750.00,23900.00,23600.00,10.03M,-0.21%
8/29/2022,23400.00,23050.00,23500.00,22900.00,11.96M,-0.85%
8/30/2022,23650.00,23550.00,23900.00,23450.00,9.24M,1.07%
8/31/2022,23750.00,23650.00,23950.00,23550.00,6.93M,0.42%
9/5/2022,23600.00,23700.00,23900.00,23550.00,6.38M,-0.63%
9/6/2022,23650.00,23600.00,23900.00,23550.00,6.89M,0.21%
9/7/2022,23000.00,23700.00,23800.00,23000.00,17.41M,-2.75%
9/8/2022,22800.00,23100.00,23250.00,22750.00,7.96M,-0.87%
9/9/2022,22700.00,22950.00,22950.00,22250.00,8.65M,-0.44%
9/12/2022,22600.00,23000.00,23000.00,22600.00,3.01M,-0.44%
9/13/2022,22550.00,22650.00,22750.00,22500.00,5.16M,-0.22%
9/14/2022,22400.00,22050.00,22450.00,22000.00,6.83M,-0.67%
9/15/2022,22150.00,22450.00,22550.00,22050.00,3.59M,-1.12%
9/16/2022,21800.00,22250.00,22350.00,21750.00,7.02M,-1.58%
9/19/2022,21000.00,21700.00,21800.00,21000.00,8.31M,-3.67%
9/20/2022,21350.00,21350.00,21350.00,20950.00,5.17M,1.67%
9/21/2022,21200.00,21200.00,21200.00,20950.00,4.02M,-0.70%
9/22/2022,21250.00,21000.00,21250.00,20850.00,5.33M,0.24%
9/23/2022,21000.00,21200.00,21350.00,21000.00,3.72M,-1.18%
9/26/2022,20100.00,20600.00,20900.00,19900.00,10.19M,-4.29%
9/27/2022,20200.00,20350.00,20350.00,20000.00,3.98M,0.50%
9/28/2022,19950.00,20000.00,20250.00,19950.00,3.50M,-1.24%
9/29/2022,19800.00,20200.00,20250.00,19800.00,4.32M,-0.75%
9/30/2022,20000.00,19700.00,20000.00,19300.00,7.53M,1.01%
10/3/2022,18700.00,19900.00,19900.00,18600.00,9.07M,-6.50%
10/4/2022,18800.00,19200.00,19200.00,18500.00,8.40M,0.53%
10/5/2022,19200.00,19100.00,19450.00,19050.00,5.03M,2.13%
10/6/2022,18100.00,19150.00,19150.00,18050.00,7.52M,-5.73%
10/7/2022,16950.00,17550.00,17800.00,16850.00,41.17M,-6.35%
10/10/2022,17250.00,16950.00,17400.00,16550.00,11.37M,1.77%
10/11/2022,16050.00,17300.00,17300.00,16050.00,19.40M,-6.96%
10/12/2022,17150.00,16150.00,17150.00,16150.00,12.29M,6.85%
10/13/2022,17400.00,17150.00,17550.00,17000.00,6.81M,1.46%
10/14/2022,17800.00,17900.00,18300.00,17600.00,12.14M,2.30%
10/17/2022,17500.00,17700.00,17800.00,17100.00,9.75M,-1.69%
10/18/2022,17550.00,17950.00,18200.00,17450.00,9.56M,0.29%
10/19/2022,17500.00,17700.00,17800.00,17250.00,5.59M,-0.28%
10/20/2022,17150.00,17450.00,17500.00,17150.00,6.78M,-2.00%
10/21/2022,16100.00,17250.00,17250.00,16100.00,13.74M,-6.12%
10/24/2022,15600.00,16300.00,16450.00,15450.00,17.42M,-3.11%
10/25/2022,16400.00,15750.00,16650.00,15500.00,16.04M,5.13%
10/26/2022,16400.00,16400.00,16800.00,16250.00,7.26M,0.00%
10/27/2022,17500.00,16500.00,17500.00,16500.00,13.10M,6.71%
10/28/2022,17650.00,17800.00,18150.00,17400.00,13.95M,0.86%
10/31/2022,17700.00,17700.00,17900.00,17000.00,12.20M,0.28%
11/1/2022,18000.00,18000.00,18400.00,17850.00,20.85M,1.69%
11/2/2022,17900.00,18000.00,18200.00,17800.00,10.21M,-0.56%
11/3/2022,17650.00,17650.00,18000.00,17600.00,8.90M,-1.40%
11/4/2022,17900.00,17350.00,17900.00,16500.00,24.98M,1.42%
11/7/2022,16950.00,17600.00,17750.00,16950.00,11.58M,-5.31%
11/8/2022,17200.00,16750.00,17450.00,16600.00,8.72M,1.47%
11/9/2022,16950.00,17300.00,17550.00,16900.00,8.44M,-1.45%
